Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,1,Not Graduate,No,8948,3800,268,360,0,Rural,0
Male,Yes,0,Not Graduate,Yes,8634,4436,257,120,1,Urban,0
Female,No,0,Graduate,Yes,14756,4030,110,180,1,Urban,1
Male,No,2,Not Graduate,Yes,4131,4140,148,360,0,Rural,0
Female,Yes,1,Not Graduate,No,11322,3219,438,240,1,Semiurban,0
Male,Yes,1,Graduate,Yes,4462,1346,310,360,1,Semiurban,1
Female,Yes,3+,Not Graduate,No,9683,982,126,180,1,Rural,0
Male,Yes,2,Graduate,Yes,9133,2914,282,120,1,Semiurban,0
Male,Yes,3+,Not Graduate,Yes,4103,3785,132,180,0,Urban,1
Male,Yes,1,Not Graduate,No,3753,4770,380,240,0,Urban,0
Male,No,1,Graduate,No,5014,349,316,120,0,Rural,0
Female,No,0,Not Graduate,No,6662,2899,189,180,1,Semiurban,0
Male,Yes,1,Not Graduate,No,14500,4511,325,120,0,Semiurban,0
Female,Yes,1,Graduate,No,12767,3929,358,360,1,Rural,0
Female,No,1,Graduate,No,8176,240,495,240,0,Semiurban,0
Male,Yes,0,Graduate,Yes,9733,4371,497,120,0,Rural,0
Female,No,1,Graduate,Yes,11420,5714,263,120,1,Rural,0
Male,No,2,Graduate,No,2243,739,108,180,0,Urban,0
Male,No,1,Graduate,No,6815,2650,110,120,0,Rural,0
Male,Yes,2,Graduate,No,13962,4800,131,240,1,Semiurban,1
Male,No,3+,Not Graduate,Yes,12692,1828,420,180,1,Semiurban,0
Female,Yes,1,Graduate,No,2061,1491,388,240,0,Rural,0
Female,Yes,2,Graduate,Yes,12364,2617,165,120,1,Semiurban,1
Male,Yes,0,Not Graduate,No,4540,5901,80,120,1,Semiurban,0
Male,No,3+,Not Graduate,No,13299,830,325,180,0,Semiurban,1
Male,No,0,Not Graduate,No,4431,607,255,180,1,Urban,0
Male,No,3+,Graduate,No,6406,4975,302,180,0,Urban,0
Male,No,2,Not Graduate,No,8783,785,105,360,1,Urban,1
Male,No,0,Not Graduate,No,7542,794,93,180,0,Rural,0
Male,No,0,Not Graduate,No,16431,4006,418,240,0,Rural,0
Male,No,3+,Not Graduate,Yes,15607,365,214,360,1,Semiurban,0
Female,Yes,1,Graduate,Yes,12265,4435,291,180,0,Semiurban,0
Female,No,1,Not Graduate,No,3587,3234,445,120,0,Urban,0
Female,Yes,1,Graduate,Yes,5134,349,296,120,1,Urban,0
Male,No,2,Graduate,Yes,13717,4557,283,240,1,Rural,0
Male,No,0,Not Graduate,Yes,5856,4641,381,120,0,Rural,0
Female,No,3+,Not Graduate,No,16911,4686,391,360,0,Urban,0
Male,No,0,Not Graduate,No,8784,403,461,360,1,Semiurban,1
Female,No,2,Not Graduate,Yes,8469,1100,233,360,1,Semiurban,0
Male,Yes,3+,Graduate,No,16874,4231,271,120,0,Urban,0
Female,Yes,0,Graduate,Yes,7577,472,207,120,1,Urban,0
Male,No,2,Not Graduate,No,5059,5580,95,180,1,Semiurban,0
Male,No,2,Not Graduate,Yes,9475,5643,126,240,0,Semiurban,1
Male,Yes,1,Graduate,No,14418,4204,90,120,1,Urban,0
Male,Yes,2,Not Graduate,No,14887,3084,258,360,1,Urban,0
Female,Yes,0,Not Graduate,No,10780,5606,135,360,0,Semiurban,0
Female,No,2,Not Graduate,Yes,5912,4237,471,180,0,Rural,0
Female,Yes,0,Not Graduate,No,9500,3428,287,360,0,Rural,0
Male,No,1,Not Graduate,No,17623,2459,167,180,1,Urban,0
Female,Yes,2,Graduate,Yes,12641,1829,461,240,1,Semiurban,0
Female,No,0,Not Graduate,Yes,3333,3868,179,120,1,Rural,0
Male,Yes,1,Graduate,No,14408,4664,314,180,1,Rural,1
Male,No,2,Graduate,No,2900,38,311,240,0,Urban,0
Male,No,0,Graduate,No,15070,3304,299,360,1,Urban,1
Male,No,0,Not Graduate,Yes,1587,5543,82,180,0,Rural,0
Female,Yes,0,Not Graduate,No,6472,534,103,240,1,Semiurban,0
Female,No,1,Not Graduate,No,12771,1543,164,360,0,Urban,0
Male,Yes,0,Graduate,Yes,13012,5825,413,120,1,Rural,1
Male,Yes,0,Graduate,Yes,4794,3414,307,360,0,Rural,0
Male,Yes,0,Not Graduate,No,4308,5427,346,240,0,Semiurban,0
Male,Yes,2,Graduate,Yes,17309,1627,391,180,1,Rural,0
Female,No,2,Graduate,Yes,17264,1701,432,360,1,Urban,1
Male,Yes,3+,Graduate,Yes,17767,614,450,120,1,Rural,1
Female,No,3+,Graduate,Yes,6724,323,228,240,1,Semiurban,0
Male,Yes,0,Graduate,Yes,11769,2928,304,240,0,Semiurban,0
Male,Yes,3+,Not Graduate,No,9907,3159,433,360,1,Rural,0
Male,Yes,1,Graduate,Yes,4398,3408,382,360,1,Urban,0
Female,Yes,1,Not Graduate,No,4700,3369,305,120,0,Semiurban,0
Male,Yes,2,Graduate,No,9145,3947,257,360,0,Rural,0
Male,Yes,1,Not Graduate,No,6419,613,464,360,1,Urban,1
Female,Yes,1,Not Graduate,No,8700,645,315,360,1,Urban,0
Female,No,0,Not Graduate,Yes,4363,3304,291,120,0,Urban,0
Female,Yes,3+,Not Graduate,No,2778,1826,312,240,1,Rural,0
Female,Yes,0,Graduate,Yes,12185,2909,404,240,1,Rural,1
Male,No,1,Not Graduate,Yes,9332,5004,180,180,0,Semiurban,0
Male,No,0,Not Graduate,Yes,5037,3690,314,180,1,Urban,0
Male,No,3+,Graduate,Yes,5206,848,278,240,1,Semiurban,0
Male,No,3+,Not Graduate,No,15838,1092,150,360,1,Rural,0
Female,Yes,1,Graduate,No,12314,5508,147,180,1,Rural,1
Female,No,3+,Not Graduate,No,1418,4282,134,120,1,Urban,1
Male,Yes,2,Graduate,No,9210,1199,111,240,0,Rural,1
Female,Yes,1,Not Graduate,Yes,17741,5702,227,120,1,Semiurban,0
Female,Yes,0,Not Graduate,Yes,15518,1847,404,240,0,Rural,0
Female,No,1,Graduate,Yes,6694,4209,141,360,0,Semiurban,0
Female,Yes,1,Not Graduate,Yes,11831,3820,443,180,0,Urban,0
Male,No,3+,Not Graduate,Yes,11415,4304,192,180,0,Rural,1
Female,Yes,2,Graduate,Yes,11875,2712,264,240,0,Rural,0
Male,Yes,2,Not Graduate,Yes,8989,326,429,240,1,Urban,0
Female,Yes,2,Not Graduate,No,2436,2428,413,180,1,Rural,1
Male,Yes,0,Graduate,Yes,7985,5614,297,120,0,Rural,0
Female,Yes,1,Graduate,No,11869,310,124,120,0,Urban,0
Male,Yes,2,Not Graduate,No,15782,5162,287,360,1,Urban,0
Male,Yes,0,Graduate,Yes,12721,4119,134,240,1,Rural,1
Female,No,3+,Graduate,No,6122,4370,192,180,1,Rural,0
Male,No,2,Graduate,Yes,5038,342,82,360,0,Semiurban,0
Female,Yes,3+,Graduate,Yes,7029,1808,395,240,0,Urban,1
Male,No,0,Not Graduate,Yes,9214,804,181,360,1,Semiurban,1
Male,Yes,2,Graduate,Yes,11413,3980,310,240,1,Rural,0
Female,No,3+,Graduate,Yes,11263,2016,482,180,1,Semiurban,0
Male,No,3+,Not Graduate,No,12755,2502,329,120,0,Rural,0
Female,Yes,1,Not Graduate,Yes,3470,152,339,120,1,Rural,1
Male,No,3+,Graduate,No,13861,1829,475,240,0,Semiurban,0
Male,No,2,Graduate,Yes,6434,4211,151,360,0,Urban,0
Male,No,2,Graduate,Yes,16979,1898,112,240,1,Urban,1
Male,No,3+,Not Graduate,No,2521,326,412,240,0,Rural,0
Female,No,1,Not Graduate,No,12970,4814,414,120,1,Semiurban,0
Male,No,2,Not Graduate,No,16797,4949,83,180,1,Urban,1
Female,Yes,1,Graduate,Yes,12869,4931,447,120,0,Semiurban,0
Male,No,3+,Not Graduate,Yes,6283,5302,290,120,0,Urban,1
Male,Yes,0,Graduate,Yes,6450,2115,172,360,0,Rural,0
Female,Yes,1,Not Graduate,No,16783,1397,192,360,0,Rural,0
Male,No,1,Not Graduate,No,3255,1882,273,360,0,Urban,1
Female,Yes,0,Graduate,No,2279,4353,337,120,0,Semiurban,0
Male,No,3+,Not Graduate,Yes,15056,1879,490,360,1,Semiurban,0
Male,No,1,Not Graduate,No,8618,686,225,360,1,Urban,1
Male,Yes,0,Not Graduate,Yes,11351,3349,265,120,0,Semiurban,0
Female,No,3+,Not Graduate,No,14023,1668,291,360,0,Semiurban,0
Female,No,2,Not Graduate,No,5524,5400,140,180,1,Rural,0
Male,Yes,3+,Not Graduate,Yes,6267,3187,405,120,0,Urban,0
Female,Yes,0,Not Graduate,Yes,13151,655,391,120,1,Semiurban,0
Female,Yes,1,Not Graduate,No,1350,1652,416,240,0,Urban,0
Male,Yes,0,Not Graduate,Yes,1009,1289,124,240,1,Semiurban,0
Female,Yes,0,Graduate,Yes,10322,5948,366,240,1,Semiurban,1
Male,No,3+,Graduate,No,6735,3335,339,120,0,Rural,0
Male,No,2,Not Graduate,No,16847,1992,467,240,1,Rural,0
Male,No,0,Not Graduate,Yes,13539,5190,483,180,0,Semiurban,0
Female,Yes,2,Graduate,No,4047,3268,424,240,0,Rural,0
Female,No,2,Graduate,No,6989,5596,177,360,0,Urban,0
Female,Yes,1,Graduate,Yes,12666,1277,478,120,0,Urban,0
Female,Yes,0,Not Graduate,No,11335,4033,374,240,1,Urban,0
Female,No,1,Graduate,Yes,14866,3918,356,120,1,Semiurban,0
Male,No,0,Not Graduate,No,1275,96,425,180,1,Rural,1
Female,No,1,Not Graduate,Yes,9827,3861,393,240,1,Urban,0
Male,No,2,Not Graduate,No,10162,3692,172,180,0,Urban,0
Male,No,3+,Graduate,Yes,5900,3874,492,120,0,Semiurban,0
Female,No,2,Not Graduate,Yes,14054,810,433,180,0,Urban,0
Female,Yes,3+,Not Graduate,No,12828,2951,366,240,1,Urban,0
Female,Yes,1,Not Graduate,No,11652,5514,341,360,1,Urban,0
Female,No,1,Graduate,No,14822,5171,393,360,0,Urban,1
Male,No,2,Not Graduate,No,13958,2222,307,240,1,Semiurban,1
Male,Yes,1,Not Graduate,Yes,7900,1367,283,120,0,Urban,0
Female,Yes,0,Not Graduate,Yes,4405,2150,396,180,0,Rural,0
Female,No,1,Graduate,No,15521,5132,144,180,0,Urban,1
Female,No,3+,Not Graduate,No,15576,1106,437,180,1,Rural,0
Female,No,2,Not Graduate,Yes,3934,3619,237,240,1,Semiurban,1
Male,Yes,1,Not Graduate,No,16374,4383,84,360,1,Semiurban,1
Female,No,1,Graduate,No,7179,3372,367,360,1,Urban,1
Female,No,1,Not Graduate,Yes,14835,5122,202,240,1,Rural,0
Female,No,1,Graduate,Yes,5476,2372,136,360,1,Semiurban,0
Female,Yes,2,Graduate,Yes,2626,4382,91,180,0,Semiurban,0
Female,Yes,1,Graduate,Yes,1482,4043,191,240,1,Semiurban,0
Female,No,3+,Graduate,No,3628,1196,108,240,1,Urban,0
Male,Yes,2,Not Graduate,Yes,4996,5854,207,360,1,Urban,0
Male,Yes,3+,Graduate,Yes,16493,3187,428,240,1,Urban,0
Male,Yes,2,Not Graduate,No,7511,2952,106,180,0,Urban,0
Female,Yes,1,Not Graduate,Yes,13969,1991,84,120,1,Rural,0
Female,Yes,1,Graduate,No,3995,5619,396,240,0,Urban,0
Male,Yes,1,Not Graduate,Yes,11378,4574,483,240,1,Rural,1
Female,No,1,Not Graduate,Yes,16902,5788,304,240,1,Urban,0
Female,No,3+,Not Graduate,Yes,3256,4351,159,360,1,Semiurban,0
Female,Yes,3+,Graduate,Yes,12930,5080,202,240,0,Rural,0
Female,Yes,3+,Graduate,No,11570,3357,408,240,0,Urban,0
Male,Yes,1,Graduate,Yes,7621,876,328,180,0,Urban,0
Female,No,2,Graduate,No,8232,4963,447,120,0,Urban,0
Male,No,0,Not Graduate,No,13093,5803,109,240,0,Rural,1
Female,Yes,1,Graduate,Yes,8569,4355,277,180,0,Rural,0
Male,No,0,Not Graduate,No,14994,852,165,180,1,Rural,0
Male,No,2,Not Graduate,No,13180,3377,471,360,1,Rural,0
Male,No,2,Not Graduate,No,15663,3252,80,120,1,Rural,1
Male,No,0,Not Graduate,Yes,8039,2579,91,240,0,Urban,1
Female,Yes,1,Not Graduate,No,9187,1908,211,240,0,Rural,0
Male,Yes,2,Not Graduate,Yes,16999,5649,439,120,1,Urban,0
Female,Yes,0,Not Graduate,No,15231,3412,141,180,0,Rural,0
Female,Yes,2,Graduate,No,5901,2677,337,180,0,Urban,0
Female,No,0,Graduate,No,10495,3230,155,180,1,Urban,0
Male,No,2,Graduate,No,17443,3559,476,180,0,Semiurban,0
Female,No,1,Graduate,Yes,3347,2181,477,360,1,Rural,0
Male,Yes,3+,Not Graduate,No,12413,1560,244,240,0,Semiurban,1
Female,No,1,Not Graduate,Yes,8650,1635,430,240,0,Rural,0
Male,Yes,1,Graduate,No,1450,2812,435,120,1,Semiurban,0
Female,Yes,1,Graduate,No,16827,5103,453,180,0,Semiurban,0
Male,No,1,Graduate,No,7576,5705,396,240,0,Semiurban,0
Male,Yes,3+,Not Graduate,No,4535,156,229,360,0,Semiurban,0
Male,No,3+,Graduate,Yes,7516,4101,314,120,0,Urban,0
Female,No,3+,Not Graduate,Yes,1602,2840,430,240,1,Rural,0
Female,Yes,2,Not Graduate,Yes,10181,1847,157,240,1,Rural,1
Female,Yes,3+,Graduate,Yes,14974,2559,389,240,1,Rural,1
Male,Yes,1,Not Graduate,Yes,15092,1189,415,180,1,Urban,0
Male,Yes,2,Graduate,Yes,11442,3391,290,240,1,Rural,0
Female,Yes,1,Graduate,Yes,7053,214,470,240,0,Rural,0
Male,No,0,Not Graduate,Yes,17460,4953,320,240,0,Semiurban,0
Male,Yes,1,Graduate,Yes,14388,122,218,360,0,Rural,0
Male,Yes,0,Graduate,No,17054,5634,246,360,0,Semiurban,0
Male,No,2,Not Graduate,Yes,4582,3699,313,120,0,Rural,0
Male,No,0,Graduate,No,15403,3260,235,240,1,Urban,0
Male,Yes,3+,Not Graduate,Yes,17405,927,172,180,1,Semiurban,0
Male,Yes,3+,Graduate,No,3955,2048,245,180,0,Urban,1
Female,No,0,Not Graduate,Yes,13408,4508,274,120,0,Semiurban,0
Male,Yes,1,Graduate,Yes,14748,2523,238,360,1,Rural,1
Male,Yes,0,Not Graduate,Yes,16028,4076,335,120,1,Urban,1
Female,No,3+,Not Graduate,Yes,1215,2004,360,240,0,Urban,0
Male,No,0,Graduate,Yes,10779,2712,124,120,0,Semiurban,0
Male,No,1,Not Graduate,No,2174,762,473,240,1,Semiurban,0
Male,No,0,Not Graduate,No,5408,999,435,240,1,Rural,0
Male,Yes,0,Graduate,Yes,16848,5931,432,240,1,Rural,0
Female,No,1,Not Graduate,No,17138,1473,392,180,1,Urban,1
Male,No,0,Graduate,No,14567,372,250,240,0,Urban,0
Female,No,0,Not Graduate,No,17603,4505,245,120,0,Rural,0
Female,Yes,1,Graduate,No,12073,5508,325,360,0,Rural,1
Male,No,2,Not Graduate,No,2835,4268,233,240,0,Urban,0
Female,No,0,Graduate,No,2021,2778,272,180,1,Urban,0
Female,No,0,Not Graduate,No,3844,4071,201,240,1,Semiurban,0
Female,Yes,0,Not Graduate,Yes,7622,758,307,120,1,Rural,1
Female,No,2,Not Graduate,Yes,4219,4228,426,180,0,Rural,1
Female,Yes,0,Not Graduate,Yes,3853,2730,319,120,0,Rural,0
Female,Yes,2,Graduate,No,7571,1577,226,240,1,Semiurban,0
Female,Yes,1,Not Graduate,Yes,1499,5103,366,120,0,Rural,0
Female,No,1,Not Graduate,Yes,6612,583,239,240,1,Urban,1
Female,Yes,0,Not Graduate,Yes,3821,3493,280,180,1,Rural,0
Female,Yes,0,Not Graduate,Yes,4044,5722,319,120,1,Semiurban,0
Female,No,1,Graduate,Yes,9455,2977,280,180,1,Semiurban,0
Male,Yes,3+,Graduate,No,16684,3778,167,240,1,Rural,0
Male,No,0,Not Graduate,Yes,10899,4364,316,360,1,Urban,0
Male,No,3+,Graduate,No,7823,5685,382,360,1,Rural,0
Male,Yes,0,Not Graduate,Yes,16168,2665,364,120,1,Urban,1
Female,Yes,0,Not Graduate,No,17197,5283,418,120,0,Urban,0
Male,Yes,1,Not Graduate,No,13778,5042,375,360,0,Urban,0
Female,No,2,Not Graduate,No,3925,4773,84,360,0,Semiurban,1
Male,Yes,2,Graduate,No,2021,1927,301,360,1,Rural,0
Female,No,1,Graduate,No,5557,1541,364,360,1,Semiurban,1
Male,Yes,0,Graduate,Yes,5718,5909,329,360,0,Urban,1
Female,No,3+,Graduate,No,17692,3474,362,360,1,Semiurban,0
Female,Yes,3+,Graduate,No,14462,4474,375,240,0,Urban,0
Female,Yes,3+,Graduate,Yes,10156,3808,344,120,0,Urban,0
Male,No,0,Not Graduate,Yes,16363,3719,342,360,1,Semiurban,0
Female,No,1,Graduate,No,9534,503,402,360,0,Rural,1
Female,Yes,2,Not Graduate,Yes,5155,4141,119,240,1,Urban,0
Female,No,0,Graduate,Yes,5952,5399,308,240,0,Semiurban,0
Male,No,1,Graduate,No,3765,1188,384,180,1,Semiurban,0
Male,No,1,Graduate,No,2780,5261,215,120,0,Urban,0
Female,No,3+,Graduate,No,13781,3887,214,180,1,Urban,0
Female,No,2,Graduate,Yes,12594,3537,392,240,1,Semiurban,0
Male,No,3+,Not Graduate,Yes,7387,4259,252,180,1,Rural,1
Male,Yes,0,Not Graduate,Yes,4404,5615,308,240,0,Rural,0
Male,Yes,0,Graduate,Yes,8104,4910,406,120,0,Urban,0
Male,No,1,Graduate,Yes,9301,2413,319,120,1,Semiurban,0
Female,No,1,Graduate,No,3044,3135,278,240,0,Semiurban,0
Female,Yes,3+,Graduate,No,7575,4999,281,180,1,Urban,1
Female,Yes,0,Not Graduate,No,4384,285,117,120,1,Semiurban,1
Female,Yes,0,Graduate,No,9730,1241,438,240,1,Rural,1
Female,No,3+,Not Graduate,Yes,8400,27,276,360,0,Rural,0
Female,No,2,Not Graduate,Yes,3970,2992,353,240,0,Semiurban,0
